Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,,,434,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,CA,US,CN,,297,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,CA,US,,,58,live,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,CH,FR,,,45,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,CN,,5,specimens,kg,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,CN,,12.95,specimens,mg,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,CN,,340,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,,120,930,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,,,88,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DK,US,,,20,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,DK,US,,,30,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,ES,US,,819,819,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,FR,CA,CN,22.65,15.75,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,FR,CA,CN,56,92,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,FR,US,PH,140,,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,FR,US,,,60,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,FR,US,,1779,2262,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,GB,CH,AT,3,,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,GB,US,,,899.55,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,GB,US,,43,12179,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,HK,US,,,1.3,specimens,mg,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,HK,US,,,155,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,IL,NL,CN,,20,live,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,IL,US,CN,,928.8,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,IT,US,CN,22202,,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,JP,GB,US,254,254,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,JP,US,,886,880,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,JP,US,,16,16,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,KR,CN,,41,,live,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,KR,CN,,12,,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,MX,US,,,1,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,NL,CN,,120,,live,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,,18,18,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,SG,NL,,36,36,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,,2,,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,,33,specimens,g,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,6031,8664.87,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,6467,1205,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,1,,specimens,,M,I
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,US,240,462.5,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,US,216,,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,771,,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,,1543,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,73.17,73.17,specimens,kg,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,110,,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,US,2,,specimens,ml,M,I
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,XX,3,,specimens,ml,M,I
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,CN,,84,live,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,TH,,876,,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,TH,,210,794,specimens,,M,C
2014,II,Macaca nemestrina,Mammalia,Primates,Cercopithecidae,Macaca,TH,ID,,,192,specimens,ml,M,F
2014,II,Macaca radiata,Mammalia,Primates,Cercopithecidae,Macaca,US,NL,XX,,1,specimens,ml,M,I
2014,II,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,ES,RS,SK,,6,live,,L,I
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CH,US,,,18,specimens,ml,M,F
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,FR,KE,,2.43,specimens,kg,M,C
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,200,specimens,g,M,W
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,2,,specimens,kg,M,W
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,2,specimens,l,M,C
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,251,specimens,,M,C
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,1315,1771,specimens,,M,W
2014,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,ZA,KE,,,200,specimens,,M,W
2014,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,2,specimens,kg,M,W
2014,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,100,specimens,,M,W
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,CH,US,XX,,1,specimens,ml,M,W
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,CH,US,,,64,specimens,ml,M,F
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,CH,US,,,14,specimens,,M,F
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,SE,US,,,305,specimens,g,M,F
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,SE,US,,0.305,,specimens,kg,M,F
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,SZ,US,,0.305,,specimens,kg,M,F
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,US,GB,US,3,,specimens,,M,I
2014,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,ZA,DK,,,4,specimens,,M,C
2014,II,Naja kaouthia,Reptilia,Serpentes,Elapidae,Naja,BR,FR,DE,,2000,derivatives,mg,M,C
2014,II,Naja kaouthia,Reptilia,Serpentes,Elapidae,Naja,CH,US,,,40,specimens,ml,M,F
2014,II,Naja kaouthia,Reptilia,Serpentes,Elapidae,Naja,IN,US,,,1,specimens,ml,M,F
2014,II,Naja kaouthia,Reptilia,Serpentes,Elapidae,Naja,KR,US,,,2,specimens,ml,M,F
2014,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,DE,US,,,2.5,specimens,g,M,F
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,KE,,96,,specimens,,L,W
2014,II,Clemmys guttata,Reptilia,Testudines,Emydidae,Clemmys,US,CA,XX,,12,live,,L,I
2014,II,Malaclemys terrapin,Reptilia,Testudines,Emydidae,Malaclemys,US,CA,XX,,10,live,,L,I
2014,II,Terrapene spp.,Reptilia,Testudines,Emydidae,Terrapene,US,CA,XX,,19,live,,L,I
2014,II,Terrapene carolina,Reptilia,Testudines,Emydidae,Terrapene,US,CA,XX,,23,live,,L,I
2014,II,Terrapene ornata,Reptilia,Testudines,Emydidae,Terrapene,US,CA,XX,,4,live,,L,I
2014,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,NA,AE,,,1,specimens,,M,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,MW,FR,37,,specimens,ml,M,F
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,MW,FR,38,,specimens,,M,F
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,AE,,,3,specimens,,M,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,,3,skins,,M,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,,24.7,specimens,g,M,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,,4.5,specimens,ml,M,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,DK,,,5,specimens,,M,C
2014,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,KR,GB,,1,,live,,M,F
2014,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,KR,LT,,1100,,live,,M,C
2014,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,KR,TR,,4000,,live,,M,W
2014,II,Hirudo verbana,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,KR,GB,,1,,live,,M,F
2014,II,Hirudo verbana,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,KR,TR,,4,,live,,M,W
2014,II,Dalbergia spp.,,Fabales,Leguminosae,Dalbergia,US,SG,MG,,2,specimens,,L,W
2014,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,HK,NZ,,,1.5,specimens,ml,M,C
2014,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,EC,NL,EC,7,,live,,L,I
2014,II,Arctocephalus forsteri,Mammalia,Carnivora,Otariidae,Arctocephalus,US,NZ,,,5,specimens,ml,M,C
2014,II,Arctocephalus forsteri,Mammalia,Carnivora,Otariidae,Arctocephalus,US,NZ,,7,,specimens,ml,M,I
2014,II,Arctocephalus forsteri,Mammalia,Carnivora,Otariidae,Arctocephalus,US,NZ,,,35,specimens,ml,M,W
2014,II,Arctocephalus tropicalis,Mammalia,Carnivora,Otariidae,Arctocephalus,US,NZ,,1,,specimens,ml,M,I
2014,II,Arctocephalus tropicalis,Mammalia,Carnivora,Otariidae,Arctocephalus,US,NZ,,,5,specimens,ml,M,W
2014,II,Trogonoptera spp.,Insecta,Lepidoptera,Papilionidae,Trogonoptera,US,TH,XX,1,,bodies,,M,I
2014,II,Phalanger orientalis,Mammalia,Diprotodontia,Phalangeridae,Phalanger,ID,JP,,,1,live,,L,I
2014,II,Pithecia pithecia,Mammalia,Primates,Pitheciidae,Pithecia,ZA,DK,,,1,specimens,,M,C
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,BR,US,FJ,,536,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,BR,US,ID,,500,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CA,US,ID,,14.5,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CL,US,FJ,,33.5,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CL,US,ID,,57.6,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,NL,US,FJ,,201,raw corals,g,M,W
2014,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,NL,US,ID,,115.6,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,AT,US,MV,,56,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,AU,US,MV,,182,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,BR,US,MV,,590.8,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CA,US,MV,,34,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CL,US,FJ,,52.4,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CL,US,MV,,63,raw corals,g,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,FR,US,ID,200,,specimens,,M,W
2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,NL,US,MV,,246.4,raw corals,g,M,W
2014,II,Porites porites,Anthozoa,Scleractinia,Poritidae,Porites,CL,US,MV,,58,raw corals,g,M,W
2014,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,GY,,8,,specimens,,M,W
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,US,GY,,8,,specimens,,M,W
2014,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,US,GY,,4,,specimens,,M,W
2014,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,EC,US,,1,,live,,L,I
2014,II,Pteropus alecto,Mammalia,Chiroptera,Pteropodidae,Pteropus,SG,AU,,70,,specimens,,M,W
2014,II,Pteropus alecto,Mammalia,Chiroptera,Pteropodidae,Pteropus,US,AU,,1,,bodies,,M,W
2014,II,Pteropus alecto,Mammalia,Chiroptera,Pteropodidae,Pteropus,US,AU,,38,,specimens,,M,W
2014,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,AU,NO,XX,,162,specimens,,L,I
2014,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,SZ,,,4,specimens,ml,L,W
2014,II,Pandinus imperator,Arachnida,Scorpiones,Scorpionidae,Pandinus,US,FR,ML,100,,derivatives,mg,M,W
2014,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,US,TC,,8,,specimens,,M,W
2014,II,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,US,CA,XX,,7,live,,L,I
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,TN,IT,TN,,199,live,,L,I
2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CA,US,,,381,specimens,,M,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,NO,SE,,,6,specimens,,L,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RO,RS,XX,3,,live,,L,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RO,RS,,,3,live,,L,W
2014,II,Primates spp.,Mammalia,Primates,,,NZ,FR,,14,,specimens,,M,U
2014,II,Primates spp.,Mammalia,Primates,,,US,CA,,,40,specimens,,L,I
2014,III,Corallium spp.,Anthozoa,Gorgonacea,Coralliidae,Corallium,HK,NL,XX,,100,raw corals,,L,I
2014,III,Corallium elatius,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,CA,XX,,1,carvings,,L,I
2014,III,Corallium elatius,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,CA,XX,1,,raw corals,,L,I
2014,III,Graptemys oculifera,Reptilia,Testudines,Emydidae,Graptemys,US,CA,XX,,5,live,,L,I
2014,III,Crotalus durissus,Reptilia,Serpentes,Viperidae,Crotalus,DE,US,,,20,specimens,g,M,C
2014,III,Crotalus durissus,Reptilia,Serpentes,Viperidae,Crotalus,DE,US,,,100,specimens,mg,M,C
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,AR,US,,,1600,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,AT,US,,,3220,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,AU,US,,,1600,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,BM,US,,,20,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,BR,US,,,1480,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,CA,US,,,3082,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,CL,US,,,830,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,CO,US,,,1650,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,CR,US,,,520,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,DE,US,FR,,35,derivatives,mg,M,C
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,DE,US,,,289490,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,DE,US,,,5750,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,DO,US,,,120,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,EC,US,,,360,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,ES,US,,230,,derivatives,ml,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,ES,US,,,520,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,ES,US,,290,,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,FR,US,,,103413,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,GB,US,,,660,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,GT,US,,,160,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,HK,US,,,50,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,IE,US,,,3800,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,IN,US,,,190,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,IT,US,,,600,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,IT,US,,,106000,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,JP,US,,,11300,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,JP,US,,12820,1520,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,MX,US,,,1500,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,NL,US,,,2030,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,PA,US,,,200,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,PE,US,,,50,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,SI,US,,,100,derivatives,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,SV,US,,,340,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,TT,US,,,220,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,US,GB,XX,3,,specimens,,M,I
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,UY,US,,,1250,specimens,,M,F
2014,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,VE,US,,,200,specimens,,M,F
2014,III,Paradoxurus hermaphroditus,Mammalia,Carnivora,Viverridae,Paradoxurus,ID,JP,,,1,live,,L,I
2014,N,Streptopelia roseogrisea,Aves,Columbiformes,Columbidae,Streptopelia,US,SE,,,350,specimens,,M,C
2015,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,DK,CH,,1,,hair,,M,F
2015,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,DK,CH,,3,,specimens,,M,C
2015,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,DK,CH,,3,,specimens,,M,F
2015,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,UA,BY,,,1,live,,M,C
2015,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,BR,MX,XX,,2,live,,L,I
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,DE,US,,2144,,medicine,,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ES,US,,4433.818,,specimens,ml,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ES,US,,424,,specimens,,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,GB,US,,316,,specimens,kg,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,GB,US,,319,,specimens,,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,2566,,specimens,,M,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,TN,US,MU,10,,specimens,,M,F
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,TN,US,,207,,specimens,,M,W
2015,II,Aotus nancymaae,Mammalia,Primates,Aotidae,Aotus,GB,PE,,267,,specimens,ml,M,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GR,RS,,4,,live,,L,F
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,BE,US,,26,,specimens,,M,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,BE,US,,31,,specimens,,M,F
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,CH,DE,ZA,,1,specimens,,M,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,CH,DE,,,620,specimens,,M,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,CH,NL,US,,1,specimens,ml,M,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,DE,JP,,2,,specimens,,M,C
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,NL,US,,54,,specimens,ml,M,F
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CZ,US,,45,,specimens,,M,F
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,US,,9,,specimens,,M,F
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,US,,270,,specimens,ml,M,F
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,NL,US,,10,,specimens,,M,F
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,IT,ZA,,39.25,,specimens,ml,M,C
2015,II,Chlorocebus sabaeus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,KN,,2701,,specimens,,M,W
2015,II,Chlorocebus sabaeus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,KN,,228,,specimens,,M,W
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,AT,US,CN,1158.35,,specimens,ml,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,AT,US,,917.25,,specimens,ml,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,CN,12,,specimens,g,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,CN,0.061,,specimens,kg,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,CN,75,,specimens,ml,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,CN,1515,,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,MU,0.046,,specimens,kg,M,W
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CA,VN,0.002,,specimens,kg,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CN,,0.64,,specimens,kg,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CN,,0.092,,specimens,l,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,CN,,174,,specimens,ml,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,SG,VN,67.4,,specimens,ml,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,SG,VN,1435,,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,0.07,,specimens,kg,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,0.014,,specimens,l,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,695,,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,ID,220,,specimens,,M,F
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,VN,0.0175,,specimens,l,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,XV,40,,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,XV,80,,specimens,,M,F
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CA,BE,CN,,600,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CA,DE,CN,,1445,specimens,,M,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CA,DE,VN,,2776,specimens,,M,C
